date,close
1743445800,557.41
1743449400,559.22
1743514200,555.14
1743517800,560.80
1743521400,560.75
1743525000,559.42
1743528600,556.69
1743532200,558.43
1743535800,561.05
1743600600,560.86
1743604200,563.31
1743607800,564.28
1743611400,566.08
1743615000,561.10
1743618600,563.20
1743622200,564.66
1743687000,543.07
1743690600,541.73
1743694200,545.92
1743697800,542.26
1743701400,540.79
1743705000,539.03
1743708600,537.64
1743773400,516.29
1743777000,516.35
1743780600,512.39
1743784200,511.16
1743787800,508.80
1743791400,510.52
1743795000,505.51
1744032600,498.18
1744036200,493.79
1744039800,499.56
1744043400,505.62
1744047000,505.19
1744050600,500.61
1744054200,504.54
1744119000,523.37
1744122600,514.16
1744126200,513.96
1744129800,502.45
1744133400,502.41
1744137000,497.51
1744140600,496.74
1744205400,498.97
1744209000,498.28
1744212600,499.26
1744216200,523.96
1744219800,538.15
1744223400,540.49
1744227000,542.84
1744291800,528.11
1744295400,523.71
1744299000,511.86
1744302600,519.32
1744306200,528.39
1744309800,522.43
1744313400,524.71
1744378200,520.69
1744381800,523.08
1744385400,527.39
1744389000,529.83
1744392600,533.15
1744396200,534.74
1744399800,533.97
1744637400,542.12
1744641000,538.52
1744644600,535.85
1744648200,537.30
1744651800,540.38
1744655400,541.33
1744659000,538.98
1744723800,539.40
1744727400,540.17
1744731000,540.98
1744734600,537.76
1744738200,537.50
1744741800,538.83
1744745400,537.73
1744810200,531.77
1744813800,534.64
1744817400,531.51
1744821000,531.53
1744824600,526.00
1744828200,520.66
1744831800,525.72
1744896600,525.28
1744900200,526.71
1744903800,529.45
1744907400,527.68
1744911000,530.02
1744914600,527.31
1744918200,526.39
1745242200,515.63
1745245800,513.11
1745249400,511.66
1745253000,509.96
1745256600,509.91
1745260200,510.36
1745263800,513.97
1745328600,523.06
1745332200,524.94
1745335800,528.80
1745339400,522.65
1745343000,525.39
1745346600,524.69
1745350200,526.97
1745415000,543.88
1745418600,538.59
1745422200,536.30
1745425800,538.20
1745429400,536.57
1745433000,534.63
1745436600,535.38
1745501400,542.23
1745505000,542.48
1745508600,544.44
1745512200,544.98
1745515800,545.51
1745519400,544.87
1745523000,546.53
1745587800,544.56
1745591400,546.46
1745595000,548.33
1745598600,550.97
1745602200,549.74
1745605800,549.65
1745609400,550.53
1745847000,550.94
1745850600,547.21
1745854200,546.02
1745857800,545.37
1745861400,548.59
1745865000,550.59
1745868600,550.94
1745933400,549.92
1745937000,552.24
1745940600,552.89
1745944200,552.63
1745947800,554.91
1745951400,554.60
1745955000,554.14
1746019800,546.31
1746023400,549.01
1746027000,548.09
1746030600,550.03
1746034200,550.48
1746037800,549.79
1746041400,554.35
1746106200,562.03
1746109800,563.26
1746113400,560.31
1746117000,561.34
1746120600,561.89
1746124200,562.03
1746127800,558.46
1746192600,566.30
1746196200,564.65
1746199800,567.18
1746203400,566.78
1746207000,567.65
1746210600,567.67
1746214200,566.62
1746451800,563.69
1746455400,564.80
1746459000,565.71
1746462600,565.16
1746466200,566.15
1746469800,564.77
1746473400,563.53
1746538200,560.62
1746541800,561.65
1746545400,560.59
1746549000,559.72
1746552600,560.49
1746556200,560.78
1746559800,558.80
1746624600,561.82
1746628200,559.16
1746631800,559.18
1746635400,561.24
1746639000,557.98
1746642600,557.87
1746646200,561.22
1746711000,564.43
1746714600,566.20
1746718200,568.80
1746721800,569.20
1746725400,568.03
1746729000,569.02
1746732600,564.91
1746797400,564.47
1746801000,564.55
1746804600,563.88
1746808200,563.96
1746811800,564.30
1746815400,564.95
1746819000,564.28
1747056600,578.26
1747060200,578.85
1747063800,579.30
1747067400,581.32
1747071000,581.95
1747074600,581.52
1747078200,582.83
1747143000,586.82
1747146600,587.70
1747150200,587.69
1747153800,588.33
1747157400,587.89
1747161000,588.45
1747164600,586.83
1747229400,587.52
1747233000,587.86
1747236600,587.91
1747240200,586.33
1747243800,586.86
1747247400,587.01
1747251000,587.55
1747315800,585.89
1747319400,588.35
1747323000,589.17
1747326600,590.68
1747330200,589.51
1747333800,588.77
1747337400,590.40
1747402200,590.89
1747405800,590.90
1747409400,592.06
1747413000,593.09
1747416600,593.26
1747420200,593.85
1747423800,594.30
1747661400,592.25
1747665000,592.36
1747668600,593.96
1747672200,595.11
1747675800,593.75
1747679400,593.54
1747683000,594.94
1747747800,592.90
1747751400,593.44
1747755000,592.68
1747758600,593.46
1747762200,590.81
1747765800,591.32
1747769400,592.83
1747834200,589.62
1747837800,591.79
1747841400,591.79
1747845000,584.69
1747848600,585.26
1747852200,582.25
1747855800,582.97
1747920600,582.84
1747924200,582.55
1747927800,584.33
1747931400,584.67
1747935000,585.57
1747938600,586.51
1747942200,583.03
1748007000,577.72
1748010600,578.48
1748014200,578.66
1748017800,581.09
1748021400,580.77
1748025000,579.90
1748028600,579.17
1748352600,587.87
1748356200,588.81
1748359800,589.37
1748363400,590.17
1748367000,590.67
1748370600,590.29
1748374200,591.06
1748439000,590.22
1748442600,589.40
1748446200,589.88
1748449800,590.29
1748453400,590.11
1748457000,589.52
1748460600,587.71
1748525400,590.09
1748529000,590.72
1748532600,588.99
1748536200,589.32
1748539800,588.03
1748543400,588.89
1748547000,589.99
1748611800,589.60
1748615400,589.13
1748619000,585.10
1748622600,585.90
1748626200,588.26
1748629800,590.64
1748633400,589.46
1748871000,588.59
1748874600,588.54
1748878200,589.41
1748881800,589.86
1748885400,591.51
1748889000,592.40
1748892600,592.62
1748957400,593.90
1748961000,594.97
1748964600,596.08
1748968200,596.75
1748971800,596.15
1748975400,596.26
1748979000,596.11
1749043800,597.59
1749047400,596.99
1749051000,595.92
1749054600,597.32
1749058200,597.59
1749061800,597.03
1749065400,595.89
1749130200,596.16
1749133800,598.66
1749137400,597.89
1749141000,596.47
1749144600,595.34
1749148200,592.46
1749151800,593.00
1749216600,599.18
1749220200,598.22
1749223800,598.59
1749227400,598.19
1749231000,599.58
1749234600,599.35
1749238200,599.04
1749475800,599.71
1749479400,599.22
1749483000,599.79
1749486600,600.83
1749490200,601.05
1749493800,600.54
1749497400,599.55
1749562200,601.19
1749565800,601.17
1749569400,601.88
1749573000,601.91
1749576600,600.92
1749580200,602.63
1749583800,603.03
1749648600,604.73
1749652200,604.22
1749655800,603.22
1749659400,604.35
1749663000,600.71
1749666600,600.48
1749670200,601.41
1749735000,602.48
1749738600,602.45
1749742200,603.00
1749745800,602.98
1749749400,602.81
1749753000,603.29
1749756600,603.68
1749821400,596.77
1749825000,600.58
1749828600,600.88
1749832200,599.53
1749835800,597.11
1749839400,596.27
1749843000,596.94
1750080600,604.07
1750084200,603.38
1750087800,603.02
1750091400,603.38
1750095000,602.56
1750098600,602.05
1750102200,602.70
1750167000,601.17
1750170600,600.47
1750174200,601.15
1750177800,599.00
1750181400,597.39
1750185000,598.25
1750188600,597.57
1750253400,600.77
1750257000,600.10
1750260600,599.49
1750264200,598.88
1750267800,599.34
1750271400,596.92
1750275000,597.46
1750426200,596.15
1750429800,595.28
1750433400,594.93
1750437000,593.55
1750440600,594.88
1750444200,593.47
1750447800,594.22
1750685400,597.54
1750689000,596.58
1750692600,594.31
1750696200,597.71
1750699800,598.36
1750703400,599.24
1750707000,600.12
1750771800,604.60
1750775400,605.76
1750779000,606.49
1750782600,606.33
1750786200,607.00
1750789800,607.51
1750793400,606.76
1750858200,607.69
1750861800,607.18
1750865400,606.97
1750869000,607.02
1750872600,606.38
1750876200,606.99
1750879800,607.08
1750944600,609.95
1750948200,610.09
1750951800,610.88
1750955400,611.19
1750959000,611.72
1750962600,611.64
1750966200,611.88
1751031000,614.91
1751034600,615.34
1751038200,616.32
1751041800,615.39
1751045400,612.33
1751049000,612.39
1751052600,614.85
1751290200,616.70
1751293800,616.21
1751297400,616.26
1751301000,616.52
1751304600,616.04
1751308200,617.90
1751311800,617.90
1751376600,617.12
1751380200,617.28
1751383800,617.32
1751387400,618.08
1751391000,618.01
1751394600,618.36
1751398200,617.56
1751463000,618.60
1751466600,618.79
1751470200,619.16
1751473800,619.48
1751477400,619.59
1751481000,619.76
1751484600,620.37
1751549400,625.00
1751553000,625.42
1751556600,625.73
1751562000,624.99
1751895000,623.04
1751898600,622.07
1751902200,620.58
1751905800,620.19
1751909400,617.99
1751913000,619.46
1751916600,620.78
1751981400,620.01
1751985000,619.96
1751988600,621.88
1751992200,620.84
1751995800,620.65
1751999400,620.51
1752003000,620.31
1752067800,623.37
1752071400,622.10
1752075000,621.79
1752078600,622.32
1752082200,622.85
1752085800,623.60
1752089400,623.99
1752154200,623.73
1752157800,625.52
1752161400,625.57
1752165000,626.10
1752168600,626.59
1752172200,626.21
1752175800,625.83
1752240600,624.01
1752244200,623.39
1752247800,623.95
1752251400,624.45
1752255000,624.27
1752258600,624.45
1752262200,623.61
1752499800,622.69
1752503400,624.13
1752507000,623.89
1752510600,624.70
1752514200,624.95
1752517800,624.73
1752521400,624.72
1752586200,625.48
1752589800,625.10
1752593400,624.27
1752597000,623.86
1752600600,624.60
1752604200,623.29
1752607800,622.11
1752672600,622.49
1752676200,621.32
1752679800,621.67
1752683400,623.10
1752687000,623.35
1752690600,624.14
1752694200,624.18
1752759000,625.46
1752762600,626.67
1752766200,626.85
1752769800,627.03
1752773400,627.83
1752777000,627.98
1752780600,627.98
1752845400,627.37
1752849000,627.60
1752852600,626.96
1752856200,626.94
1752859800,627.11
1752863400,627.39
1752867000,627.59
1753104600,631.25
1753108200,631.27
1753111800,630.77
1753115400,631.40
1753119000,631.19
1753122600,629.45
1753126200,628.73
1753191000,627.09
1753194600,627.64
1753198200,627.24
1753201800,629.05
1753205400,628.42
1753209000,629.20
1753212600,628.83
1753277400,630.74
1753281000,630.83
1753284600,631.69
1753288200,632.10
1753291800,633.23
1753295400,633.36
1753299000,634.16
1753363800,634.82
1753367400,635.53
1753371000,634.57
1753374600,635.38
1753378200,635.78
1753381800,635.47
1753385400,634.45
1753450200,635.47
1753453800,636.02
1753457400,636.76
1753461000,637.05
1753464600,637.33
1753468200,637.34
1753471800,637.03
1753709400,637.73
1753713000,637.07
1753716600,637.40
1753720200,636.32
1753723800,636.03
1753727400,636.04
1753731000,636.89
1753795800,637.76
1753799400,635.29
1753803000,635.66
1753806600,636.18
1753810200,635.32
1753813800,635.06
1753817400,635.22
1753882200,636.33
1753885800,635.32
