date,close
1628170200,441.76
1628256600,442.49
1628515800,442.13
1628602200,442.68
1628688600,443.78
1628775000,445.11
1628861400,445.92
1629120600,446.97
1629207000,444.04
1629293400,439.18
1629379800,439.86
1629466200,443.36
1629725400,447.26
1629811800,447.97
1629898200,448.91
1629984600,446.26
1630071000,450.25
1630330200,452.23
1630416600,451.56
1630503000,451.80
1630589400,453.19
1630675800,453.08
1631021400,451.46
1631107800,450.91
1631194200,448.98
1631280600,445.44
1631539800,446.58
1631626200,444.17
1631712600,447.88
1631799000,447.17
1631885400,441.40
1632144600,434.04
1632231000,433.63
1632317400,437.86
1632403800,443.18
1632490200,443.91
1632749400,442.64
1632835800,433.72
1632922200,434.45
1633008600,429.14
1633095000,434.24
1633354200,428.64
1633440600,433.10
1633527000,434.90
1633613400,438.66
1633699800,437.86
1633959000,434.69
1634045400,433.62
1634131800,435.18
1634218200,442.50
1634304600,445.87
1634563800,447.19
1634650200,450.64
1634736600,452.41
1634823000,453.59
1634909400,453.12
1635168600,455.55
1635255000,455.96
1635341400,453.94
1635427800,458.32
1635514200,459.25
1635773400,460.04
1635859800,461.90
1635946200,464.72
1636032600,466.91
1636119000,468.53
1636381800,468.93
1636468200,467.38
1636554600,463.62
1636641000,463.77
1636727400,467.27
1636986600,467.43
1637073000,469.28
1637159400,468.14
1637245800,469.73
1637332200,468.89
1637591400,467.57
1637677800,468.19
1637764200,469.44
1637937000,458.97
1638196200,464.60
1638282600,455.56
1638369000,450.50
1638455400,457.40
1638541800,453.42
1638801000,458.79
1638887400,468.28
1638973800,469.52
1639060200,466.35
1639146600,470.74
1639405800,466.57
1639492200,463.36
1639578600,470.60
1639665000,466.45
1639751400,459.87
1640010600,454.98
1640097000,463.06
1640183400,467.69
1640269800,470.60
1640615400,477.26
1640701800,476.87
1640788200,477.48
1640874600,476.16
1640961000,474.96
1641220200,477.71
1641306600,477.55
1641393000,468.38
1641479400,467.94
1641565800,466.09
1641825000,465.51
1641911400,469.75
1641997800,471.02
1642084200,464.53
