date,close
1741105800,495.53
1741109400,495.07
1741113000,499.59
1741116600,502.23
1741120200,495.51
1741185000,494.03
1741188600,493.33
1741192200,497.49
1741195800,498.24
1741199400,501.52
1741203000,502.81
1741206600,502.08
1741271400,497.29
1741275000,496.15
1741278600,489.92
1741282200,489.43
1741285800,486.83
1741289400,488.68
1741293000,488.32
1741357800,487.73
1741361400,483.15
1741365000,483.25
1741368600,487.61
1741372200,492.44
1741375800,491.82
1741379400,491.81
1741613400,478.30
1741617000,477.45
1741620600,476.15
1741624200,474.37
1741627800,472.56
1741631400,472.63
1741635000,473.30
1741699800,469.92
1741703400,472.57
1741707000,471.43
1741710600,467.21
1741714200,474.47
1741717800,475.48
1741721400,471.67
1741786200,477.55
1741789800,474.92
1741793400,478.71
1741797000,479.25
1741800600,477.79
1741804200,477.27
1741807800,477.08
1741872600,473.86
1741876200,470.95
1741879800,469.67
1741883400,467.63
1741887000,470.27
1741890600,468.63
1741894200,468.35
1741959000,474.03
1741962600,478.13
1741966200,477.39
1741969800,478.33
1741973400,477.84
1741977000,478.71
1741980600,479.65
1742218200,479.96
1742221800,479.11
1742225400,478.74
1742229000,481.02
1742232600,484.85
1742236200,484.84
1742239800,482.73
1742304600,474.71
1742308200,473.94
1742311800,475.85
1742315400,474.66
1742319000,474.64
1742322600,474.88
1742326200,474.71
1742391000,478.27
1742394600,478.88
1742398200,479.68
1742401800,477.31
1742405400,478.77
1742409000,480.86
1742412600,480.79
1742477400,483.36
1742481000,482.95
1742484600,479.22
1742488200,478.07
1742491800,477.53
1742495400,478.07
1742499000,479.35
1742563800,476.16
1742567400,475.50
1742571000,478.49
1742574600,477.95
1742578200,478.40
1742581800,478.34
1742585400,481.14
1742823000,489.71
1742826600,490.11
1742830200,489.69
1742833800,489.70
1742837400,489.64
1742841000,490.51
1742844600,490.48
1742909400,492.65
1742913000,493.13
1742916600,492.11
1742920200,491.52
1742923800,492.13
1742927400,492.22
1742931000,493.46
1742995800,488.60
1742999400,488.35
1743003000,486.74
1743006600,484.66
1743010200,485.03
1743013800,483.28
1743017400,484.41
1743082200,484.69
1743085800,484.97
1743089400,483.67
1743093000,482.02
1743096600,483.14
1743100200,484.41
1743103800,481.60
1743168600,473.21
1743172200,472.38
1743175800,469.95
1743179400,468.79
1743183000,469.36
1743186600,468.96
1743190200,468.97
1743427800,459.35
